@id|amenity|name|fee|opening_hours|changing_table|@lat|@lon
4406510470|toilets|||||43.4752776|13.6326313
4406510471|toilets|||||43.4753402|13.6307262
4406895189|toilets||no|||41.0340356|9.5235138
4410446492|toilets||no|||40.8378833|9.6878424
4410548581|toilets|||||43.8979982|11.6589895
4411941094|toilets|Lavatoio di Città alta|yes|Mo-Su 09:00-19:00||45.7033606|9.6635140
4412243430|toilets||no|||43.2494221|10.5250672
4412243473|toilets||no|||43.2507636|10.5243830
4414974496|toilets|||||45.1858416|7.5129405
4414974516|toilets|||||45.1862392|7.5140178
4414974526|toilets|||||45.1863733|7.5128540
4414974564|toilets|||||45.1870708|7.5117355
4415340129|toilets||no|||46.4989754|11.3559485
4415562291|toilets|||||44.0860579|10.1557687
4415571801|toilets|Servizi igienici||||45.4444191|10.6759250
4415690202|toilets|||||40.9726817|14.2182834
4416283200|toilets|||||45.4437477|10.6763857
4417678390|toilets|||||45.7629123|10.8106747
4417678393|toilets|||||45.5740831|10.6733672
4420388560|toilets||no|||46.6561446|11.1488671
4421966641|toilets|||||45.7024116|7.1670567
4422266647|toilets|||||44.4475884|7.3790540
4422288987|toilets|||||44.4472647|7.3630364
4423733758|toilets|||||40.6163217|8.1878098
4424647082|toilets||no||yes|40.9095172|9.5233262
4426903174|toilets||no|||46.0028434|11.3696292
4427493760|toilets|||||44.5336041|8.9969217
4430557730|toilets|||||43.0505849|9.8350796
4432665266|toilets|||||45.4352920|12.3740462
4432665268|toilets|||||45.4333116|12.3697691
4432795035|toilets|||||45.4469736|12.4249035
4432988556|toilets||no|||45.6488624|10.8558082
4436189389|toilets||yes||no|43.8494622|13.0204425
4437693296|toilets|||||44.3310689|8.1907763
4437731608|toilets||no|||41.8882949|12.4885351
4440523620|toilets||no|||39.2278107|9.1015662
4445201890|toilets|||||43.7653511|11.3074097
4448089944|toilets|||||45.9559263|9.1279679
4449187956|toilets|||||40.8445886|8.3929868
4449617589|toilets||no|||40.7507551|14.4889493
4449749684|toilets||yes|||44.5059848|11.3428766
4452996418|toilets|||||45.6987187|9.6903534
4454449904|toilets||yes|||45.0697800|7.6576320
4454680648|toilets|Latrina|no||no|44.4298886|8.7492496
4455733826|toilets|||||44.4349026|8.7417147
4458180990|toilets||no||yes|44.8004084|8.7508983
4458994890|toilets||yes|||43.4578933|11.8862225
4460323486|toilets|||||45.5962805|8.2221330
4460491096|toilets|||||44.4834210|11.2706754
4460740029|toilets|||||39.2746179|9.4167535
4461519046|toilets|||||45.0109514|8.3964590
4461519057|toilets|||||45.0102207|8.3988279
4464699507|toilets||||yes|44.8010441|8.7492869
4464709713|toilets||no||yes|43.7979274|7.6911982
4466131790|toilets||yes|||41.1299002|16.8705846
4466394399|toilets||||yes|44.0881428|8.2070981
4466874489|toilets|||||44.4159235|12.2000379
4467485533|toilets||||yes|43.8506903|7.9097102
4468054470|toilets||yes|Mo-Su 10:00-19:00; PH closed|yes|45.4303743|12.3563863
4468808903|toilets||no|||41.8379035|12.4754948
4469589798|toilets|||||45.5431712|7.5300850
4472819037|toilets|||||44.5135235|7.4732392
4474120267|toilets||yes||no|44.6544211|10.9298360
4474123087|toilets||yes||no|44.6509317|10.9191415
4474167546|toilets||no|Mo-Su 09:30-20:00; PH off|no|44.6505990|10.9222193
4474167551|toilets||yes|Mo 07:00-14:00; Tu-Sa 08:30-12:00|no|44.6519585|10.9215313
4475821203|toilets|||||39.9569802|8.8639362
4479152891|toilets|||||37.5861310|12.8181982
4480725055|toilets||no||yes|45.4417285|10.9869413
4480725056|toilets||no|||45.4424704|10.9872957
4489394440|toilets|||||38.1436397|15.0419746
4490008129|toilets|||||45.5484349|7.8833123
4491812990|toilets||yes|||44.0655246|12.4443343
4496756198|toilets|||||37.0952149|14.7301665
4496951435|toilets||no|||42.4156229|12.1013025
4498549491|toilets|||||44.4888378|11.2497038
4498549989|toilets|||||44.4872929|11.2491205
4498840190|toilets||no|||44.5195572|11.2639223
4498853590|toilets|||||44.5201271|11.2645058
4503382883|toilets|||||45.9749805|9.1769590
4514527320|toilets|||||45.8441146|9.1949510
4514902443|toilets|||||44.3438486|8.5004500
4518469109|toilets||no|||45.0811579|7.7673947
4518847962|toilets||no|||44.1546084|11.8807587
4520724510|toilets|||||40.4794781|9.8099551
4523352197|toilets|||||44.5679110|11.3571859
4524791992|toilets||no|||44.4982192|11.3907180
4524791999|toilets|||||44.4973559|11.3921693
4524865035|toilets|||||45.6547977|7.6861616
4535727203|toilets|||||44.4901153|11.4223802
4535743525|toilets|||||44.3598563|9.1780865
4535817096|toilets|||||44.4904984|11.4215247
4540596792|toilets|||24/7||44.5293439|11.2922182
4540596796|toilets|||24/7||44.5291479|11.2918927
4540598192|toilets|||24/7||44.5295351|11.2928930
4540598395|toilets||no|24/7||44.5295712|11.2924693
4545053558|toilets||no|||45.7844337|9.1457517
4546887690|toilets||no|||44.9571825|8.2581728
4548574336|toilets|||||43.4307328|10.3929524
4550684241|toilets|||||45.4999248|9.1530839
4551188906|toilets||no||yes|45.0824744|9.3173077
4552349377|toilets|||||45.5186804|9.0818052
4552349378|toilets|||||45.5187650|9.0818588
4552637114|toilets|||||45.6208208|7.6094165
4552637146|toilets|||||45.6212748|7.6082544
4557532866|toilets||||yes|45.1141517|10.0572148
4558624927|toilets||no||no|41.1339676|9.5312687
4558633052|toilets||yes||no|46.1430193|11.1084586
4558669333|toilets||no||no|41.1330677|9.5266469
4558785196|toilets|||||44.8163858|11.6053266
4558788089|toilets|||||44.8159898|11.6074322
4560148521|toilets|||||46.7390592|11.9588367
4562442291|toilets|||||44.3513663|9.2267523
4563717104|toilets|||||36.9438503|14.5308945
4563717125|toilets|||||36.9422459|14.5306810
4564676088|toilets||no|||41.1812977|9.3855170
4567015163|toilets||no|||45.9691189|9.1798752
4567015164|toilets||no|||45.9674079|9.1808909
4568062597|toilets|||24/7||46.6194827|10.8607434
4569106188|toilets|||||44.0076981|8.1712210
4571391779|toilets||no||yes|45.4850321|10.3086537
4576902974|toilets||no|||41.2372900|9.1598303
4579832392|toilets||no|||43.7752151|11.2555157
4581703389|toilets|||||42.7807342|12.4018207
4583092396|toilets||no|||43.2761425|11.9841604
4583853867|toilets|||||45.9754802|7.9678065
4588068957|toilets|||||41.7246312|12.2895359
4592685369|toilets||yes||no|45.4664254|9.1560203
4594066147|toilets||||yes|44.9342112|8.8535832
4594439895|toilets|||||44.6490909|10.8543940
4594516592|toilets|||||44.6479260|10.8533364
4595433898|toilets|||||45.4914684|12.5840053
4596259522|toilets|||||46.0505399|11.4849505
4596263359|toilets|||||46.0513531|11.4841316
4596667106|toilets|||||45.5480974|9.2087202
4598750211|toilets||no|||45.4770824|9.1240479
4598826217|toilets||no|||45.4432295|9.1980740
4599329227|toilets|||||42.6262073|12.1098440
4599543690|toilets||no|24/7||44.5298619|11.2933151
4599653672|toilets||no|||38.1864653|15.2673671
4599903698|toilets||no||yes|41.7954933|12.2483949
4599945191|toilets||no||yes|41.7953294|12.2505042
4599961890|toilets||no||yes|41.7949496|12.2495860
4599974612|toilets||no||yes|41.7957894|12.2416620
4599974889|toilets||no||yes|41.7950000|12.2498624
4599987320|toilets||no||yes|41.7959800|12.2421100
4601226961|toilets||||yes|44.4197130|7.8541088
4605294844|toilets|||||45.4840159|9.1964633
4609388113|toilets|||||43.0988760|10.5377960
4609440695|toilets|||||43.1018955|10.5379790
4612209175|toilets||no|||45.4800321|9.2270762
4612219177|toilets||no|||45.4789022|9.2322602
4612219182|toilets||no|||45.4790290|9.2338085
4612222080|toilets|||||45.4776518|9.2351931
4612222081|toilets||no|||45.4777728|9.2351198
4612278295|toilets||no|||45.4790290|9.2338177
4612299017|toilets||no|||45.4773592|9.2296966
4612299018|toilets||no|||45.4773592|9.2297274
4612299019|toilets||no|||45.4773592|9.2297113
4612299022|toilets||no|||45.4774719|9.2293480
4612299023|toilets||no|||45.4774638|9.2293480
4612299024|toilets||no|||45.4771347|9.2297981
4612317487|toilets||no|||45.4800319|9.2271379
4612317488|toilets||no|||45.4800321|9.2271071
4612318490|toilets|||||45.4800199|9.2290472
4612318494|toilets|||||45.4800199|9.2288782
4612338077|toilets||no|||45.4779752|9.2287560
4612338078|toilets||no|||45.4781713|9.2287786
4612503649|toilets||no|||45.4778818|9.2295705
4612503650|toilets||no|||45.4778630|9.2295705
4612503662|toilets||no|||45.4788063|9.2292685
4612654626|toilets|||||45.4795773|9.2273351
4617801063|toilets|||||44.1852400|12.4199947
4620574059|toilets|||24/7|yes|45.0626081|6.8678033
4620803562|toilets|||||44.1866462|12.4133416
4620804100|toilets||yes|||44.1988723|12.3979891
4623111059|toilets|||||44.2591192|9.4232758
4623111061|toilets|||||44.2599202|9.4201090
4628026163|toilets|||||46.3478499|11.3007532
4629375339|toilets||no|||45.5472586|9.1871052
4640131341|toilets||no||no|45.5852149|9.2776436
4640590172|toilets|||||43.5519364|10.3113660
4649967720|toilets|||||46.4843836|10.1065417
4650630317|toilets||no|08:00-23:00||36.9263334|14.7476659
4650634399|toilets||yes|||37.0685682|15.2814142
4666175649|toilets|||||45.9163791|8.4162461
4668206362|toilets|||||46.7724621|11.9417338
4674451989|toilets||no||yes|43.7653148|11.1970438
4676728597|toilets||no||no|43.8275298|11.2867243
4678139797|toilets||no|||44.0989032|8.2355979
4680150374|toilets||no||no|44.3228340|9.2158444
4680374728|toilets||no|||44.5149519|11.3294656
4680601544|toilets||yes|||43.0624791|12.6164122
4680839212|toilets||no|||44.3339765|9.2126784
4682569958|toilets|||||45.7043500|10.1907655
4683334590|toilets|||||41.7766705|12.3412114
4689163017|toilets|||||40.8859717|17.3868996
4692263389|toilets|||||40.6422766|17.7095377
4692363715|toilets||no||no|44.6574590|10.9401905
4692852871|toilets||no|||44.3876036|8.9968672
4693270689|toilets||no|||44.4838146|11.2687010
4693882016|toilets|||||45.7314258|7.3192813
4694142289|toilets|||||45.6141221|8.9564951
4696136728|toilets||no|||43.8120950|7.6660573
4696136729|toilets||no|||43.8122130|7.6661767
4696998024|toilets|||||45.4909586|8.9473357
4700117719|toilets||yes|||44.3391613|7.4920057
4701435410|toilets|||||41.8202355|12.4038868
4701608933|toilets||yes|||38.0030581|15.3910026
4702500376|toilets|||||44.6495263|7.4895331
4704871631|toilets|||||45.6074449|9.3045686
4705704736|toilets|||||44.5768467|10.9086838
4706725806|toilets|||||41.2577885|13.7210799
4713364633|toilets|Bagni e Doccie Spiaggia Libera delle Barche|no|||44.1479728|8.2832944
4713365516|toilets|Bagni pubblici Campo Solare Estivo|no|||44.1485360|8.2845462
4720042641|toilets|||||44.7270972|10.5429288
4720537996|toilets|||||38.0143736|12.5082024
4720986367|toilets|||||40.8865844|17.3901173
4721118143|toilets||no||no|45.8143661|8.2587871
4721806348|toilets||no|||44.3887220|11.0727901
4724386377|toilets|||||43.9553161|10.2658771
4729722521|toilets||no||yes|45.6699330|12.5353959
4732119744|toilets|||||44.3294220|8.5139457
4732472214|toilets|||||45.5637542|10.7136035
4732497824|toilets|||||45.5651487|10.7116374
4733956543|toilets|||||46.6228576|11.2217897
4735955812|toilets|||||45.7202826|8.5984808
4736395726|toilets|||||41.1172323|16.8947098
4741215147|toilets|Bagni pubblici||||43.2656267|13.3491075
4748732722|toilets|Bagni pubblici||||39.2157685|9.1164614
4767736031|toilets|||||38.6528587|15.8433971
4769556424|toilets|||24/7||45.7654477|10.1178055
4770760899|toilets|||||40.9767303|14.2105895
4773157448|toilets|||||45.5979509|9.1619083
4775603517|toilets|||||46.4979677|11.3650482
4775603518|toilets||||no|46.4978016|11.3651769
4775603519|toilets||||no|46.4977148|11.3653969
4776684222|toilets||no|||44.7623123|8.7874198
4776766932|toilets|||||44.6918162|8.8857951
4782787328|toilets||no||no|45.0729098|8.9916627
4784969459|toilets|||||44.5828337|8.1106023
4786929562|toilets||no|Mo-Su 09:00-17:30||46.0969014|11.1188091
4788530423|toilets||yes|10:00-18:00||45.4638625|9.1909370
4789774075|toilets||no|||45.5240290|9.0434963
4789950196|toilets||yes||no|43.7958209|11.2398845
4790077739|toilets|Bagni Parco Pozzi||||40.9767021|14.2105883
4790110824|toilets||yes|||45.6900923|9.6741926
4790134722|toilets||no|||45.6885734|9.5360341
4790144721|toilets|||||45.5942715|9.2720503
4790642553|toilets|||||45.9428998|12.8376816
4791898522|toilets|Stazione FFSS|no|||45.8567677|9.3930884
4793374322|toilets|||||45.6916190|9.6742836
4794090688|toilets||no|||41.9170104|13.1173207
4795933046|toilets||yes|||42.8092303|10.1967341
4795948924|toilets|||||42.8857724|10.7851646
4796818425|toilets||no|||40.9939128|17.2165648
4799846983|toilets||yes|||45.4897531|9.1269383
4800382583|toilets|||||46.0282865|9.3995581
4800770410|toilets||no|||45.7078707|9.6582867
4806055279|toilets|||||46.7323452|12.3281405
4806140921|toilets||yes|Mo-Su 07:00-21:00||44.1116234|9.8127593
4806287780|toilets||no|||41.1116912|9.4404843
4807261021|toilets||yes|||44.0097273|10.0956665
4810013830|toilets||no|||44.5145603|11.3287939
4811434221|toilets||no|Mo-Su 09:00-18:00||46.7070355|11.6543410
4812055771|toilets|||||45.8478615|12.8140044
4812309886|toilets||no||yes|44.3283958|12.2729254
4813603244|toilets|||||40.8283116|14.4270662
4818449771|toilets|||||44.2585702|12.3613296
4819826050|toilets|||||42.1784921|14.1710321
4820385983|toilets|||||45.4292990|8.3812592
4822205309|toilets||no|||40.8434575|14.2393588
4823356725|toilets|||||45.3978305|8.9141511
4826744859|toilets||no|||43.9606957|11.3119667
4830093037|toilets||no|24/7||44.5296892|11.2941509
4830879428|toilets|||||45.6915934|9.0470370
4832871883|toilets|||||44.3587669|11.6280649
4833817886|toilets||yes|||37.8527888|15.2943347
4834462771|toilets||no|||44.3123963|8.4722681
4834462772|toilets||no|||44.3133455|8.4726113
4834462773|toilets||no|||44.3126913|8.4728992
4834462774|toilets||no|||44.3137551|8.4721731
4836884949|toilets||yes|||44.9082633|8.6079090
4840166785|toilets|||||42.5205547|12.5142368
4840166806|toilets|||||42.5204798|12.5139230
4841699598|toilets|||||41.8974777|12.4607677
4841699599|toilets|||||41.8977021|12.4604631
4844601916|toilets||yes|Mo-Su 09:30-16:30|yes|45.4845190|12.4181181
4853863910|toilets|||||45.4840373|12.4055428
4854934648|toilets||no|||46.7923627|11.0804331
4855788656|toilets||||no|46.6700988|11.5765768
4855964931|toilets|||||42.2275134|12.4219698
4867818053|toilets||no|||39.6824983|16.5243881
4869872995|toilets|||||40.7074714|9.7007314
4876263499|toilets|||||45.6143960|9.2159481
4878558453|toilets||no|||45.6299701|13.0148071
4878855338|toilets||yes|||45.4423107|12.3076933
4878856750|toilets||yes|||45.4388029|12.3101199
4878856751|toilets||yes|||45.4356451|12.3113022
4878856752|toilets||yes|||45.4345821|12.3071716
4878856753|toilets||yes|||45.4335371|12.3095480
4878856754|toilets||yes|||45.4374805|12.3073883
4878856755|toilets||yes|||45.4353831|12.3056771
4878856756|toilets||yes|||45.4379942|12.3094070
4878856757|toilets||yes|||45.4357558|12.3084312
4878856758|toilets||yes|||45.4387856|12.3120326
4878963010|toilets||no|||45.4337157|12.3554334
4880355321|toilets||no|||45.9742875|9.1997780
4881451968|toilets|Bagni|yes|||43.4675286|11.8832269
4881896957|toilets|||||44.2444619|9.5044906
4882404010|toilets||no||no|44.2415668|9.5035815
4883748221|toilets|||24/7||45.4598336|12.5160760
4885219678|toilets|||||45.0170680|7.6336384
4885230438|toilets||no|||45.0313984|7.6377636
4890055898|toilets|||||45.6981155|9.6740150
4892216760|toilets|||||45.5978037|7.7996250
4894009397|toilets|||||45.5897073|9.1974627
4894424364|toilets|||||45.5116342|9.1606985
4895210613|toilets|||||45.6652568|7.6915146
4896388064|toilets|||||43.3057393|10.4884015
4896805768|toilets|||||43.3058901|10.4912058
4896805769|toilets|||||43.3062537|10.4908665
4896805770|toilets|||||43.3066206|10.4905238
4896805771|toilets|||||43.3069880|10.4901966
4897516748|toilets||no|||44.2018208|9.5553955
4897516750|toilets||no||no|44.1741347|9.6156126
4898129451|toilets||no|||45.5237046|10.7274166
4898773342|toilets|||||37.2948772|13.4568742
4902203912|toilets|||||45.9625710|13.4950857
4904228727|toilets|||||37.2947962|13.4559622
4904703938|toilets||no|||45.6469621|9.2538169
4911579637|toilets||no|||45.9382881|8.5034046
4911579639|toilets|||||45.9384942|8.5051064
4911579688|toilets||no|||45.9386649|8.5013339
4912483341|toilets|||||43.1978599|13.3775136
4912906218|toilets|||||45.8301165|8.1140129
4913827675|toilets||no|||45.9400123|9.2731148
4914447122|toilets|||24/7||40.3671463|15.2519754
4914906802|toilets||yes|||46.6656215|11.0692554
4922269821|toilets||yes|08:30-19:15||44.1457408|9.6484810
4923682385|toilets|||||46.0405837|9.1680106
4924070516|toilets|||||40.5571282|14.2624262
4928100758|toilets|||||44.3300866|8.5182523
4928700882|toilets||no|||44.1691166|8.3406504
4933615382|toilets||no|||45.9672524|10.8561710
4934580449|toilets|||||43.0780082|10.6788545
4936631424|toilets|||||41.8902218|12.4867151
4938662097|toilets|||||37.7980964|15.0362716
4939210754|toilets|||||41.8489448|13.4061916
4949054536|toilets|||||45.9345145|10.4573053
4953723552|toilets||no||no|45.7047108|10.1073222
4954937771|toilets||no|||44.9151439|8.2262953
4957311721|toilets|||||46.8927992|11.3503638
4958021424|toilets|||||44.2317461|9.7240996
4958047861|toilets|||||44.2307392|9.7255863
4958739344|toilets|||||45.8061370|10.5271098
4959055587|toilets|||||45.7671319|13.6330032
4960722908|toilets|||||45.6435212|9.1510897
4964128786|toilets|||||39.8602924|18.1605072
4964245046|toilets|||||40.7934656|14.1870687
4965728376|toilets|||||45.9965529|8.7364477
4965934251|toilets|||||46.9289408|11.2709095
4966593474|toilets||no|||42.7169463|12.1056723
4966739586|toilets|||||41.8877441|12.4057139
4966739588|toilets|||||41.8866893|12.4053159
4969103626|toilets|||||45.4535833|12.1839385
4969103629|toilets|||||45.4534864|12.1839036
4969968967|toilets|||||46.1703973|9.3800514
4970393545|toilets|||||44.2108471|12.3890017
4974079600|toilets||yes|||41.3467505|13.3466419
4974717445|toilets|||||44.1831936|12.4239942
4975887625|toilets|||||44.3894851|8.6436538
4982234791|toilets|||08:00-22:00||45.4504056|11.0041763
4983125387|toilets||no|||45.6152139|9.2948913
4984334060|toilets|||||36.9503484|14.6053402
4985152000|toilets|||||41.9245721|13.3948097
4985231590|toilets||no|||46.0423154|9.2985579
4986419603|toilets|||||44.1756465|9.6341722
4986751157|toilets|||||42.7376751|12.7374928
4986758140|toilets||no||no|42.7355349|12.7395562
4987634604|toilets||no||yes|43.4757542|11.8617772
4988630386|toilets|||||43.1142410|12.7894665
4989159405|toilets||no|||46.6342025|10.6112678
4991893447|toilets||yes|||45.4412929|12.3058510
4998040692|toilets||no|||41.7069322|15.7043391
5001272728|toilets||yes|||45.8114861|8.8462018
5002043531|toilets|||||36.7820177|14.5390038
